2.700201724152108431e+08 -2.553560495313835740e+08 -1.335446422746252865e+08 8.055060365613600482e+01 -5.065390535867136634e+01 -2.483160126782707948e+02 5.786799999999999920e+24 3.374665620075018779e+01 7.916891515802938461e+09
2.046344242278172076e+08 -4.190026822387592196e+08 -2.560150630907639861e+08 -4.598516077553340686e+00 -2.046086423173780133e+02 2.736942901083678326e+00 5.786799999999999920e+24 3.492260758946698473e+01 8.130906648465272903e+09
4.275743958879035711e+08 -4.981863569644268155e+08 -9.160918049732173979e+07 1.125427372813221005e+01 -4.250215392949647963e+01 5.971005251047409956e+01 5.786799999999999920e+24 3.509102069648386646e+01 8.541126302625182152e+09
4.111168534576829076e+08 -4.346490096197543740e+08 -1.020127557425552160e+08 2.948144884708172953e+01 -5.187852407261196674e+01 -2.731484854371101889e+01 5.786799999999999920e+24 4.857457394023691677e+01 1.141323673285894012e+10
4.499412823492029905e+08 -4.416807368854453564e+08 -6.013560716464606673e+07 3.787433766513682798e+01 -4.705522863862184657e+00 -2.695637391994467436e+01 5.786799999999999920e+24 3.315841457133490877e+01 7.513642883773891449e+09
2.134650613744551241e+08 -3.549150454240462780e+08 -2.637497706890901625e+08 1.460326095359403631e+01 -2.186449935275654468e+02 -9.123914975329257970e+01 5.786799999999999920e+24 3.321093137779072890e+01 7.072868015844683647e+09
3.906504537755140662e+08 -3.562797953446732163e+08 -1.265934893934606016e+08 4.913103129071090791e+01 -8.043579506507185783e+01 -1.343087232331430982e+02 5.786799999999999920e+24 4.724181542189391791e+01 1.101400656679334068e+10
1.778472095086355805e+08 -3.282802172977908254e+08 -9.889828636433927715e+07 6.529182740571566512e+01 2.943103755675047495e+01 -1.203728676760814409e+02 5.786799999999999920e+24 3.620431603372956886e+01 8.547220917305773735e+09
3.725141254737633467e+08 -2.877641608223366737e+08 -1.203512362430671006e+08 7.317716568570835989e+01 -6.551427756782905476e+01 -2.279153149211638265e+02 5.786799999999999920e+24 3.509724995879501108e+01 7.467530958122901917e+09
1.571979537352322638e+08 -4.145631730610899925e+08 -1.579508739242115617e+08 2.183990106635260986e+01 -4.849643751076821729e+01 8.571360100115294145e+00 5.786799999999999920e+24 4.065336029368413051e+01 1.003870140389689064e+10
2.407480890377072394e+08 -5.843504062217096090e+08 -9.533136230214363337e+07 -1.810568088028797362e+01 1.376097853851805652e+01 2.307121291975852841e+02 5.786799999999999920e+24 3.286290360065210336e+01 9.208014367724805832e+09
4.019346048578200936e+08 -4.501495478602937460e+08 -2.362267437913409173e+08 -9.726078001812796359e+00 -2.412787826545447558e+02 -2.675978121653716624e+00 5.786799999999999920e+24 3.397631999008288517e+01 8.942778798158649445e+09
1.927702294620183110e+08 -3.833942945679064989e+08 -2.080577325320182443e+08 1.939375621003994254e+01 -1.319298736281682238e+02 -4.514541251217494988e+01 5.786799999999999920e+24 4.206559266652968176e+01 9.952070512783788681e+09
2.817627236983494163e+08 -3.469608487739666104e+08 -2.768955652216035724e+08 1.389017063676734054e+01 -2.599734733317055202e+02 -1.200132169481925217e+02 5.786799999999999920e+24 3.375419998291178558e+01 6.602010455258979797e+09
